candidate,twitter_handle,state,district,office_type,race_type,race_primary,primary_status,primary_runoff_status,general_status,partisan_lean,primary_pctg,won_primary,race,veteran,lgbtq,elected_official,self_funder,stem,obama_alum,dem_party_support,emily_endorsed,guns_sense_candidate,biden_endorsed,warren_endorsed,sanders_endorsed,our_revolution_endorsed,justice_dems_endorsed,pccc_endorsed,indivisible_endorsed,wfp_endorsed,votevets_endorsed,no_labels_support,num_endorsements,num_non_endorsements
514,MaryGeren,29,178,1,0,6,Advanced,None,On the Ballot,-38.68,69.730003,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
82,brown_congress,29,179,1,0,6,Advanced,Advanced,On the Ballot,-28.309998999999998,28.469998999999998,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
192,VoteLeeTurner,29,179,1,0,6,Advanced,Lost,None,-28.309998999999998,29.459999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,1,2,2,,
220,,29,179,1,0,6,Lost,None,None,-28.309998999999998,25.719998999999998,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
288,JTDforCongress,29,179,1,0,6,Lost,None,None,-28.309998999999998,7.219999799999999,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
779,wmorin,29,179,1,0,6,Lost,None,None,-28.309998999999998,9.130000099999998,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
52,archie4congress,29,180,1,0,6,Advanced,None,On the Ballot,-19.280001000000002,59.959998999999996,1,1,0,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,2,2,2,,
500,CongressAli,29,180,1,0,6,Lost,None,None,-19.280001000000002,13.41,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
685,,29,180,1,0,6,Lost,None,None,-19.280001000000002,17.17,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
694,Clown4Congress,29,180,1,0,6,Lost,None,None,-19.280001000000002,9.46,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
73,BillHopkinsSC,29,181,1,0,6,Lost,None,None,-19.23,17.780001000000002,0,1,0,0,0,0,0,0,2,2,1,2,2,2,0,2,2,2,2,2,2,,
94,DrBruceFischer,29,181,1,0,6,Lost,None,None,-19.23,11.22,0,1,1,0,0,0,1,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
490,Mal4Congress,29,181,1,0,6,Advanced,Lost,None,-19.23,29.700001,0,1,0,0,0,0,0,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
641,RepRQWilliams,29,181,1,0,6,Advanced,Advanced,On the Ballot,-19.23,41.299999,1,0,1,0,1,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
641,RobertQWilliam1,29,181,1,0,6,Advanced,Advanced,On the Ballot,-19.23,41.299999,1,0,1,0,1,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
75,billiehsutton,30,18,0,0,8,Advanced,None,On the Ballot,-29.379998999999998,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
738,TimBjorkmanSD,30,182,1,0,8,Advanced,None,On the Ballot,-29.379998999999998,100.0,1,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
138,craigfitzhugh,31,19,0,0,9,Lost,None,None,-27.139999,19.42,0,1,1,0,1,1,0,0,2,2,2,2,2,2,1,2,2,1,2,2,2,,
416,KarlFDean,31,19,0,0,9,Advanced,None,On the Ballot,-27.139999,75.139999,1,1,0,0,1,1,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
529,MeziannePayne,31,19,0,0,9,Lost,None,None,-27.139999,5.4400001,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
510,,31,183,1,0,9,Advanced,None,On the Ballot,-57.029999,100.0,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
389,,31,184,1,0,9,Lost,None,None,-38.18,4.5100002,0,2,2,2,2,0,2,0,2,2,0,2,2,2,0,2,2,0,2,2,2,,
399,Joshua4Congress,31,184,1,0,9,Lost,None,None,-38.18,23.08,0,1,0,0,0,0,1,0,2,2,1,2,2,2,0,2,2,0,2,2,2,,
612,Hoyos4Congress,31,184,1,0,9,Advanced,None,On the Ballot,-38.18,72.410004,1,1,0,0,0,0,0,0,2,2,1,2,2,2,1,2,2,1,2,2,2,,
153,DMMD4TNCongress ,31,185,1,0,9,Advanced,None,On the Ballot,-35.98,100.0,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
124,chrisjollyhale,31,186,1,0,9,Lost,None,None,-41.48,34.720001,0,1,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,0,2,2,2,,
499,Mariah4Congress,31,186,1,0,9,Advanced,None,On the Ballot,-41.48,47.509997999999996,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
499,MariahNPhillips,31,186,1,0,9,Advanced,None,On the Ballot,-41.48,47.509997999999996,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
705,Reynolds4Rep,31,186,1,0,9,Lost,None,None,-41.48,17.77,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,,
123,,31,187,1,0,9,Lost,None,None,-49.110001000000004,15.06,0,2,2,2,2,0,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,,
174,Barlow4Congress,31,187,1,0,9,Advanced,None,On the Ballot,-49.110001000000004,54.509997999999996,1,1,0,0,0,0,1,0,2,2,1,2,2,2,2,2,2,0,2,2,2,,
528,MerrileeMW,31,187,1,0,9,Lost,None,None,-49.110001000000004,22.059998999999998,0,1,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,1,2,2,2,,
528,MerrileeforTN,31,187,1,0,9,Lost,None,None,-49.110001000000004,22.059998999999998,0,1,0,0,0,0,0,0,2,2,0,2,2,2,2,2,2,1,2,2,2,,
589,,31,187,1,0,9,Lost,None,None,-49.110001000000004,8.369999900000002,0,2,2,2,2,0,2,0,2,2,0,2,2,2,2,2,2,0,2,2,2,,
409,Kanew,31,188,1,0,9,Advanced,None,On the Ballot,-40.209998999999996,62.110001000000004,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,1,2,2,2,,
521,,31,188,1,0,9,Lost,None,None,-40.209998999999996,37.889998999999996,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,2,2,0,2,2,2,,
226,erika_stotts,31,189,1,0,9,Advanced,None,On the Ballot,-37.560001,50.419998,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,,
362,VoteBoatner,31,189,1,0,9,Lost,None,None,-37.560001,49.580002,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
241,garydav07670901,31,235,2,0,9,Lost,None,None,-27.139999,5.2800002,0,2,2,2,2,0,2,0,2,2,2,0,2,2,2,2,2,2,2,2,2,,
382,JohnWolfeTN,31,235,2,0,9,Lost,None,None,-27.139999,3.21,0,1,0,0,0,0,0,0,2,2,2,0,2,2,2,2,2,2,2,2,2,,
595,PhilBredesen,31,235,2,0,9,Advanced,None,On the Ballot,-27.139999,91.510002,1,1,0,0,1,1,0,0,2,2,2,1,2,2,2,2,2,2,2,2,2,,
13,TxReason,32,20,0,0,2,Lost,None,None,-13.23,4.4000001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
39,randrewwhite,32,20,0,0,2,Advanced,Lost,None,-13.23,27.4,0,1,0,0,0,1,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
104,Cedric4Texas,32,20,0,0,2,Lost,None,None,-13.23,8.2399998,0,0,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
256,,32,20,0,0,2,Lost,None,None,-13.23,5.369999900000001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
296,,32,20,0,0,2,Lost,None,None,-13.23,2.1500001,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
325,Jeffrey4Texas,32,20,0,0,2,Lost,None,None,-13.23,4.75,0,1,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
358,realjoemumbach,32,20,0,0,2,Lost,None,None,-13.23,1.36,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
482,LupeValdez,32,20,0,0,2,Advanced,Advanced,On the Ballot,-13.23,42.91,1,0,1,1,1,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,,
735,TexansforTom,32,20,0,0,2,Lost,None,None,-13.23,3.4100001000000004,0,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
85,beal2018,32,190,1,0,2,Lost,None,None,-48.73,38.959998999999996,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
682,MckellarShirley,32,190,1,0,2,Advanced,None,On the Ballot,-48.73,61.040001000000004,1,0,1,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
682,Vote4McKellar,32,190,1,0,2,Advanced,None,On the Ballot,-48.73,61.040001000000004,1,0,1,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
438,NelsonForTexas,32,191,1,0,2,Lost,None,None,-14.43,4.1199999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
487,edenfortexas,32,191,1,0,2,Lost,None,None,-14.43,14.27,0,1,0,1,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
519,Matt4TX10,32,191,1,0,2,Lost,None,None,-14.43,7.320000200000001,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
550,SiegelForTexas,32,191,1,0,2,Advanced,Advanced,On the Ballot,-14.43,40.0,1,1,0,0,0,0,0,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
723,WalkerforTx10,32,191,1,0,2,Lost,None,None,-14.43,15.56,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
726,Cadien4Congress,32,191,1,0,2,Advanced,Lost,None,-14.43,17.959999,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
222,EBPfalzgraf ,32,192,1,0,2,Lost,None,None,-61.459998999999996,17.09,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
326,JennieLouLeeder ,32,192,1,0,2,Advanced,None,On the Ballot,-61.459998999999996,82.910004,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
758,VanessaAdiaTX12,32,193,1,0,2,Advanced,None,On the Ballot,-33.959998999999996,100.0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,2,2,2,2,,
262,gtsagan,32,194,1,0,2,Advanced,None,On the Ballot,-65.209999,100.0,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
14,AdrBell,32,195,1,0,2,Advanced,None,On the Ballot,-22.33,79.83000200000001,1,0,0,0,0,0,0,1,2,2,2,2,2,2,1,1,2,2,2,2,2,,
467,DrlevyBarnes,32,195,1,0,2,Lost,None,None,-22.33,20.17,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,,
191,DoriFenenbock,32,196,1,0,2,Lost,None,None,35.419998,21.969998999999998,0,1,0,0,0,1,0,0,2,0,2,2,2,2,0,2,0,2,2,2,2,,
191,votedori,32,196,1,0,2,Lost,None,None,35.419998,21.969998999999998,0,1,0,0,0,1,0,0,2,0,2,2,2,2,0,2,0,2,2,2,2,,
217,Enrique85304785,32,196,1,0,2,Lost,None,None,35.419998,5.329999900000001,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,2,0,2,2,2,2,,
335,jerome_tilghman,32,196,1,0,2,Lost,None,None,35.419998,2.97,0,0,1,0,0,0,0,0,2,0,2,2,2,2,0,2,0,2,2,2,2,,
364,JohnJCarrillo10,32,196,1,0,2,Lost,None,None,35.419998,1.55,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,2,0,2,2,2,2,,
561,,32,196,1,0,2,Lost,None,None,35.419998,6.6599998,0,0,0,0,1,0,0,0,2,0,2,2,2,2,0,2,0,2,2,2,2,,
763,vgescobar,32,196,1,0,2,Advanced,None,On the Ballot,35.419998,61.529999,1,0,0,0,1,0,0,0,2,1,2,2,2,2,1,2,1,2,2,2,2,,
140,ManteyDS,32,197,1,0,2,Lost,None,None,-21.33,36.599998,0,1,0,0,0,0,1,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
623,RickKennedyTX17,32,197,1,0,2,Advanced,None,On the Ballot,-21.33,63.400002,1,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
545,miguellevario19,32,198,1,0,2,Advanced,None,On the Ballot,-51.43,100.0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
22,akhoras,32,199,1,0,2,Lost,None,None,-16.33,7.5,0,0,0,1,0,0,1,0,2,2,2,2,2,2,1,0,2,2,2,2,2,,
269,HPForCongress,32,199,1,0,2,Lost,None,None,-16.33,7.9099998,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,,
354,DarnellTX02,32,199,1,0,2,Lost,None,None,-16.33,22.08,0,0,1,0,0,0,0,0,2,2,2,2,2,2,0,1,2,2,2,2,2,,
686,Silky4Congress,32,199,1,0,2,Lost,None,None,-16.33,9.6999998,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,,
744,toddlitton,32,199,1,0,2,Advanced,None,On the Ballot,-16.33,52.810001,1,1,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,,
184,derrickcrowe,32,200,1,0,2,Lost,None,None,-15.51,23.049999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,1,2,2,2,0,2,,
184,electcrowe,32,200,1,0,2,Lost,None,None,-15.51,23.049999,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,1,2,2,2,0,2,,
214,McFaddenForTX21,32,200,1,0,2,Lost,None,None,-15.51,17.02,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,0,2,,
387,JosephKopser,32,200,1,0,2,Advanced,Advanced,On the Ballot,-15.51,29.030001000000002,1,1,1,0,0,0,1,0,2,2,1,2,2,2,0,0,2,2,2,1,2,,
387,Kopser4Congress,32,200,1,0,2,Advanced,Advanced,On the Ballot,-15.51,29.030001000000002,1,1,1,0,0,0,1,0,2,2,1,2,2,2,0,0,2,2,2,1,2,,
517,mstreetwilson,32,200,1,0,2,Advanced,Lost,None,-15.51,30.9,0,1,0,1,0,0,1,0,2,2,1,2,2,2,0,1,2,2,2,0,2,,
464,letitiaplummer,32,201,1,0,2,Advanced,Lost,None,-14.81,24.290001,0,0,0,0,0,0,1,0,2,2,0,2,2,2,0,1,2,2,2,2,2,,
495,,32,201,1,0,2,Lost,None,None,-14.81,12.64,0,0,1,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,,
504,MarkGibsonTX22,32,201,1,0,2,Lost,None,None,-14.81,10.24,0,0,1,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,,
688,SriPKulkarni,32,201,1,0,2,Advanced,Advanced,On the Ballot,-14.81,31.85,1,0,0,0,0,0,0,0,2,2,1,2,2,2,0,0,2,2,2,2,2,,
693,stevebrowntx,32,201,1,0,2,Lost,None,None,-14.81,20.98,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,0,2,2,2,2,2,,
44,VillescazAngela,32,202,1,0,2,Lost,None,None,-0.63,9.090000199999999,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,2,2,2,0,2,,
254,GinaOrtizJones,32,202,1,0,2,Advanced,Advanced,On the Ballot,-0.63,41.560001,1,0,1,1,0,0,0,0,1,1,1,2,2,2,0,0,2,2,2,1,2,,
319,jayhulings,32,202,1,0,2,Lost,None,None,-0.63,14.98,0,0,0,0,0,0,0,1,2,0,2,2,2,2,0,0,2,2,2,0,2,,
403,JudyforTexas,32,202,1,0,2,Lost,None,None,-0.63,16.99,0,0,0,0,0,0,0,1,2,0,2,2,2,2,0,0,2,2,2,0,2,,
627,rtrev1984,32,202,1,0,2,Advanced,Lost,None,-0.63,17.379998999999998,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,2,2,0,2,,
305,JanMcDowellDEM,32,203,1,0,2,Advanced,None,On the Ballot,-12.78,52.470001,1,1,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,2,2,2,2,,
361,JohnBiggan,32,203,1,0,2,Lost,None,None,-12.78,21.52,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
361,BigganForTexas,32,203,1,0,2,Lost,None,None,-12.78,21.52,0,1,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
393,imhoffjosh,32,203,1,0,2,Lost,None,None,-12.78,6.02,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
743,ToddAllenTX,32,203,1,0,2,Lost,None,None,-12.78,20.0,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
108,panda2018TX,32,204,1,0,2,Lost,None,None,-19.23,9.04,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
114,ChrisPerriTX,32,204,1,0,2,Advanced,Lost,None,-19.23,32.790001000000004,0,1,0,0,0,0,0,0,2,2,1,2,2,2,1,2,2,1,2,2,2,,
407,JulieForTX25,32,204,1,0,2,Advanced,Advanced,On the Ballot,-19.23,26.440001000000002,1,1,0,0,0,0,0,0,2,2,1,2,2,2,0,2,2,0,2,2,2,,
419,,32,204,1,0,2,Lost,None,None,-19.23,21.16,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
776,,32,204,1,0,2,Lost,None,None,-19.23,10.57,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
473,LinseyFaganTX,32,205,1,0,2,Advanced,None,On the Ballot,-31.629998999999998,52.66,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1,1,2,2,2,2,2,,
778,WillFisher4Cong,32,205,1,0,2,Lost,None,None,-31.629998999999998,47.34,0,1,0,0,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,,
221,EricHolguinTX,32,206,1,0,2,Advanced,Advanced,On the Ballot,-25.809998999999998,23.299999,1,0,0,1,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
607,RaulRoyBarrera,32,206,1,0,2,Advanced,Lost,None,-25.809998999999998,41.23,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
652,CongressRonnie,32,206,1,0,2,Lost,None,None,-25.809998999999998,16.389999,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
652,RonnieCMcDonald,32,206,1,0,2,Lost,None,None,-25.809998999999998,16.389999,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
759,vanessaefoster,32,206,1,0,2,Lost,None,None,-25.809998999999998,19.08,0,1,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
60,AuggieReyes29,32,207,1,0,2,Lost,None,None,39.970001,2.8299999,0,0,1,0,0,0,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,,
188,VoteDGarcia,32,207,1,0,2,Lost,None,None,39.970001,2.5799999,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,2,2,2,2,2,,
276,HectorMoralesTX,32,207,1,0,2,Lost,None,None,39.970001,3.04,0,0,0,0,0,0,0,0,2,0,2,2,2,2,1,1,2,2,2,2,2,,
585,vote4pedrov,32,207,1,0,2,Lost,None,None,39.970001,1.04,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,,
643,Roelgarcialaw,32,207,1,0,2,Lost,None,None,39.970001,6.5900002,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,,
714,RepSylviaGarcia,32,207,1,0,2,Advanced,None,On the Ballot,39.970001,63.259997999999996,1,0,0,0,1,0,0,0,2,1,2,2,2,2,0,2,2,2,2,2,2,,
714,LaCongresista,32,207,1,0,2,Advanced,None,On the Ballot,39.970001,63.259997999999996,1,0,0,0,1,0,0,0,2,1,2,2,2,2,0,2,2,2,2,2,2,,
720,ceojaved,32,207,1,0,2,Lost,None,None,39.970001,20.67,0,0,0,0,0,1,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,,
720,Javed4Congress,32,207,1,0,2,Lost,None,None,39.970001,20.67,0,0,0,0,0,1,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,,
7,voteadambell,32,208,1,0,2,Lost,None,None,-20.709999,17.959999,0,1,0,0,0,0,0,0,2,2,1,2,2,2,2,0,2,2,2,2,2,,
479,LorieB4Congress,32,208,1,0,2,Advanced,Advanced,On the Ballot,-20.709999,49.610001000000004,1,1,0,1,0,0,0,0,2,2,0,2,2,2,2,1,2,2,2,2,2,,
525,MedrickRYhap,32,208,1,0,2,Lost,None,None,-20.709999,3.76,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,0,2,2,2,2,2,,
662,SamsPressShop,32,208,1,0,2,Advanced,Lost,None,-20.709999,28.68,0,1,0,0,0,0,0,0,2,2,1,2,2,2,2,0,2,2,2,2,2,,
121,DrMann4Congress,32,209,1,0,2,Advanced,Lost,None,-17.379998999999998,33.509997999999996,0,1,0,0,0,0,1,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
121,DrChristineMann,32,209,1,0,2,Advanced,Lost,None,-17.379998999999998,33.509997999999996,0,1,0,0,0,0,1,0,2,2,1,2,2,2,1,2,2,2,2,2,2,,
435,ElectKentLester,32,209,1,0,2,Lost,None,None,-17.379998999999998,10.32,0,1,1,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
484,mjhegar,32,209,1,0,2,Advanced,Advanced,On the Ballot,-17.379998999999998,44.93,1,1,1,0,0,0,0,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
547,mcforcongress,32,209,1,0,2,Lost,None,None,-17.379998999999998,11.23,0,1,0,0,0,0,1,0,2,2,0,2,2,2,0,2,2,2,2,2,2,,
88,brett_shipp,32,210,1,0,2,Lost,None,None,-4.98,16.34,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,
133,ColinAllredTX,32,210,1,0,2,Advanced,Advanced,On the Ballot,-4.98,38.43,1,0,0,0,0,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,,
203,EdforTX,32,210,1,0,2,Lost,None,None,-4.98,13.7,0,1,0,0,0,0,0,1,0,0,1,2,2,2,2,2,2,2,2,2,2,,
248,George4Texas,32,210,1,0,2,Lost,None,None,-4.98,7.5900002,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,
468,Lillian_Salerno,32,210,1,0,2,Advanced,Lost,None,-4.98,18.35,0,1,0,0,0,0,0,1,0,1,0,2,2,2,2,2,2,2,2,2,2,,
649,RonMarshall20,32,210,1,0,2,Lost,None,None,-4.98,3.24,0,1,1,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,
745,ToddMaternowski,32,210,1,0,2,Lost,None,None,-4.98,2.3599999,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,
175,daynasteele,32,211,1,0,2,Advanced,None,On the Ballot,-49.509997999999996,72.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,1,2,2,2,,
383,JonPowellTX36,32,211,1,0,2,Lost,None,None,-49.509997999999996,28.0,0,1,0,0,1,0,1,0,2,2,2,2,2,2,0,2,2,0,2,2,2,,
101,Krantz4Congress,32,212,1,0,2,Advanced,None,On the Ballot,-55.029999,68.620003,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
447,,32,212,1,0,2,Lost,None,None,-55.029999,31.379998999999998,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
146,DanWood2020,32,213,1,0,2,Advanced,None,On the Ballot,-31.360001,100.0,1,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
306,janasanchez,32,214,1,0,2,Advanced,Advanced,On the Ballot,-16.030001000000002,36.900002,1,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
366,JohnWDuncanTX,32,214,1,0,2,Lost,None,None,-16.030001000000002,13.52,0,1,0,1,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
366,RepJohnDuncanJr,32,214,1,0,2,Lost,None,None,-16.030001000000002,13.52,0,1,0,1,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
411,Snider4Congress,32,214,1,0,2,Lost,None,None,-16.030001000000002,6.849999900000001,0,1,0,0,0,0,0,0,2,2,2,2,2,2,1,2,2,2,2,2,2,,
466,,32,214,1,0,2,Lost,None,None,-16.030001000000002,5.7800002,0,1,1,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
656,RubyWoolridge,32,214,1,0,2,Advanced,Lost,None,-16.030001000000002,36.950001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
656,RubyForCongress,32,214,1,0,2,Advanced,Lost,None,-16.030001000000002,36.950001,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,,
21,AlexTforTexas,32,215,1,0,2,Lost,None,None,-6.809999900000001,15.73,0,1,0,0,0,0,0,0,2,0,2,2,2,2,0,0,2,2,0,2,2,,
285,lsanchez402,32,215,1,0,2,Lost,None,None,-6.809999900000001,5.6900001,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,2,2,0,2,2,,
295,Cargas7,32,215,1,0,2,Lost,None,None,-6.809999900000001,1.96,0,1,0,0,0,0,0,0,2,0,2,2,2,2,0,0,2,2,0,2,2,,
318,DrWestinForTX07,32,215,1,0,2,Lost,None,None,-6.809999900000001,19.16,0,1,0,0,0,0,1,0,2,0,2,2,2,2,0,0,2,2,0,2,2,,
318,DrJasonWestin,32,215,1,0,2,Lost,None,None,-6.809999900000001,19.16,0,1,0,0,0,0,1,0,2,0,2,2,2,2,0,0,2,2,0,2,2,,
396,ThePoliticalJab,32,215,1,0,2,Lost,None,None,-6.809999900000001,3.77,0,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,2,2,0,2,2,,
454,lcmoser,32,215,1,0,2,Advanced,Lost,None,-6.809999900000001,24.34,0,1,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,2,1,2,2,,
478,Lizzie4Congress,32,215,1,0,2,Advanced,Advanced,On the Ballot,-6.809999900000001,29.360001,1,1,0,0,0,0,0,0,2,1,2,2,2,2,0,0,2,2,0,2,2,,
700,stevedavid,32,216,1,0,2,Advanced,None,On the Ballot,-52.959998999999996,100.0,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,,
66,BetoORourke,32,236,2,0,2,Advanced,None,On the Ballot,-13.23,61.810001,1,1,0,0,1,0,0,0,2,2,2,2,2,2,2,2,2,1,2,2,2,,
